,0
"('41211', '331599')",0.451367935977175
"('41535', '14027')",0.3341049354807299
"('41535', '334069')",0.4257457104822495
"('41535', '334065')",0.6666666666666666
"('14911', '124305')",0.3341049354807299
"('14911', '124298')",0.4257457104822495
"('14911', '124304')",0.451367935977175
"('15408', '128243')",0.3341049354807299
"('15408', '128245')",0.4257457104822495
"('15408', '128242')",0.451367935977175
"('15533', '129264')",0.3341049354807299
"('15533', '129267')",0.6666666666666666
"('15533', '115581')",0.451367935977175
"('16860', '139811')",0.3341049354807299
"('16860', '139814')",0.4257457104822495
"('16860', '139807')",0.451367935977175
"('17288', '143267')",0.3341049354807299
"('17288', '143257')",0.4257457104822495
"('17288', '143263')",0.451367935977175
"('17306', '59762')",0.3341049354807299
"('17306', '40065')",0.4257457104822495
"('17306', '143410')",0.451367935977175
"('17326', '143562')",0.3341049354807299
"('17326', '143559')",0.4257457104822495
"('17326', '143558')",0.451367935977175
"('17343', '143703')",0.3341049354807299
"('17343', '143700')",0.4257457104822495
"('17343', '143705')",0.451367935977175
"('17356', '143809')",0.3341049354807299
"('17356', '143802')",0.4257457104822495
"('17356', '143812')",0.451367935977175
"('17367', '143880')",0.3341049354807299
"('17367', '143870')",0.4257457104822495
"('17367', '143874')",0.451367935977175
"('17385', '144039')",0.3341049354807299
"('17385', '144038')",0.4257457104822495
"('17385', '143870')",0.451367935977175
"('17394', '144119')",0.3341049354807299
"('17394', '144116')",0.4257457104822495
"('17394', '144118')",0.451367935977175
"('17409', '144255')",0.3341049354807299
"('17409', '144252')",0.4257457104822495
"('17409', '144259')",0.451367935977175
"('902', '5870')",0.2769155496291744
"('17730', '146887')",0.3341049354807299
"('17730', '146890')",0.6666666666666666
"('17730', '146894')",0.451367935977175
"('18697', '1699')",0.6666666666666666
"('18697', '62140')",0.4257457104822495
"('18697', '154627')",0.451367935977175
"('19777', '163090')",0.6666666666666666
"('19777', '163097')",0.4257457104822495
"('19777', '163089')",0.451367935977175
"('20174', '166208')",0.3341049354807299
"('20174', '166213')",0.6666666666666666
"('20174', '166207')",0.451367935977175
"('21446', '176219')",0.3341049354807299
"('21446', '163090')",0.6666666666666666
"('21446', '176214')",0.451367935977175
"('22087', '290')",0.3341049354807299
"('22087', '2138')",0.4257457104822495
"('22087', '70275')",0.451367935977175
"('28466', '85308')",0.3341049354807299
"('28466', '231947')",0.4257457104822495
"('28466', '70')",0.451367935977175
"('28608', '24240')",0.6666666666666666
"('28608', '233110')",0.4257457104822495
"('28608', '4061')",0.451367935977175
"('31245', '2758')",0.3341049354807299
"('31245', '253973')",0.4257457104822495
"('31245', '211317')",0.451367935977175
"('31429', '554')",0.6666666666666666
"('31429', '12881')",0.4257457104822495
"('31429', '1593')",0.451367935977175
"('35854', '50513')",0.6666666666666666
"('35854', '290085')",0.4257457104822495
"('35854', '290084')",0.6666666666666666
"('36958', '11562')",0.6666666666666666
"('36958', '298789')",0.4257457104822495
"('36958', '298788')",0.451367935977175
"('41515', '333923')",0.6666666666666666
"('41515', '333918')",0.6666666666666666
"('41515', '2901')",0.451367935977175
"('44538', '357403')",0.3341049354807299
"('44538', '554')",0.6666666666666666
"('44538', '11562')",0.6666666666666666
"('45491', '364646')",0.3341049354807299
"('45491', '364644')",0.4257457104822495
"('45491', '22155')",0.6666666666666666
"('14917', '124344')",0.3341049354807299
"('14917', '124353')",0.4257457104822495
"('14917', '124349')",0.451367935977175
"('15097', '125758')",0.6666666666666666
"('15097', '6408')",0.4257457104822495
"('15097', '125755')",0.6666666666666666
"('14918', '4888')",0.6666666666666666
"('14918', '124347')",0.4257457104822495
"('14918', '124341')",0.451367935977175
"('28325', '4895')",0.6666666666666666
"('28325', '4900')",0.4257457104822495
"('28325', '4877')",0.451367935977175
"('15572', '129602')",0.6666666666666666
"('15572', '129603')",0.4257457104822495
"('15572', '129598')",0.451367935977175
"('9035', '24245')",0.3341049354807299
"('14937', '124506')",0.3341049354807299
"('14937', '124510')",0.6666666666666666
"('14937', '124508')",0.451367935977175
"('14944', '124571')",0.6666666666666666
"('14944', '124573')",0.4257457104822495
"('14944', '124580')",0.451367935977175
"('14945', '124576')",0.3341049354807299
"('14945', '124574')",0.6666666666666666
"('14945', '124565')",0.451367935977175
"('14949', '83766')",0.5011561541748609
"('14949', '67034')",0.75
"('14949', '124620')",0.6339374156775051
"('14951', '124629')",0.6666666666666666
"('14951', '124610')",0.4257457104822495
"('14951', '124612')",0.451367935977175
"('19585', '161533')",0.5011561541748609
"('19585', '161548')",0.3643729819196413
"('19585', '161539')",0.4068438378987622
"('25886', '211326')",0.6666666666666666
"('25886', '211329')",0.4257457104822495
"('25886', '18547')",0.451367935977175
"('27138', '221350')",0.3341049354807299
"('27138', '4934')",0.6666666666666666
"('27138', '130469')",0.451367935977175
"('23161', '24144')",0.6666666666666666
"('23161', '189814')",0.4257457104822495
"('23161', '189808')",0.451367935977175
"('14950', '38332')",0.6666666666666666
"('14950', '124616')",0.6666666666666666
"('14950', '8990')",0.451367935977175
"('22043', '180997')",0.6666666666666666
"('22043', '180999')",0.4257457104822495
"('22043', '181000')",0.451367935977175
"('22778', '36743')",0.6666666666666666
"('22778', '186778')",0.4257457104822495
"('22778', '186782')",0.451367935977175
"('160', '8161')",0.6666666666666666
"('160', '1474')",0.451367935977175
"('27595', '3920')",0.3341049354807299
"('27595', '224962')",0.4257457104822495
"('27595', '88279')",0.6666666666666666
"('34861', '187206')",0.6666666666666666
"('34861', '15235')",0.6666666666666666
"('34861', '282294')",0.451367935977175
"('35148', '284504')",0.6666666666666666
"('35148', '284508')",0.4257457104822495
"('35148', '284506')",0.6666666666666666
"('36126', '292164')",0.6666666666666666
"('36126', '292162')",0.6666666666666666
"('36126', '292161')",0.451367935977175
"('30501', '247976')",0.6666666666666666
"('30501', '247963')",0.4257457104822495
"('30501', '140787')",0.451367935977175
"('21512', '107970')",0.6666666666666666
"('21512', '176742')",0.6666666666666666
"('21512', '415')",0.451367935977175
"('22721', '415')",0.6666666666666666
"('22721', '186311')",0.6666666666666666
"('22721', '9089')",0.451367935977175
"('17490', '144901')",0.451367935977175
"('14958', '124685')",0.6666666666666666
"('14958', '124687')",0.4257457104822495
"('14958', '124689')",0.451367935977175
"('19598', '161649')",0.6666666666666666
"('19598', '161645')",0.4257457104822495
"('19598', '161643')",0.451367935977175
"('22627', '13467')",0.6666666666666666
"('22627', '140376')",0.4257457104822495
"('22627', '140377')",0.451367935977175
"('16538', '26032')",0.6666666666666666
"('16538', '137254')",0.4257457104822495
"('16538', '137256')",0.451367935977175
"('16610', '137849')",0.6666666666666666
"('16610', '137847')",0.4257457104822495
"('16610', '137852')",0.451367935977175
"('23578', '137849')",0.6666666666666666
"('23578', '137847')",0.4257457104822495
"('23578', '193170')",0.451367935977175
"('15057', '32714')",0.6666666666666666
"('15057', '32715')",0.4257457104822495
"('15057', '125469')",0.6666666666666666
"('16838', '139632')",0.3341049354807299
"('16838', '139629')",0.6666666666666666
"('16838', '139633')",0.451367935977175
"('14959', '124682')",0.3341049354807299
"('14959', '124698')",0.4257457104822495
"('14959', '124697')",0.6666666666666666
"('33060', '268211')",0.3341049354807299
"('33060', '268219')",0.4257457104822495
"('33060', '268212')",0.451367935977175
"('19273', '159119')",0.6666666666666666
"('19273', '159117')",0.4257457104822495
"('19273', '159123')",0.451367935977175
"('14964', '124740')",0.3341049354807299
"('14964', '124735')",0.6666666666666666
"('14964', '33107')",0.451367935977175
"('21994', '180620')",0.3341049354807299
"('21994', '180627')",0.4257457104822495
"('21994', '180625')",0.451367935977175
"('22467', '451')",0.6666666666666666
"('22467', '184319')",0.4257457104822495
"('22467', '8065')",0.451367935977175
"('39590', '319178')",0.3341049354807299
"('39590', '319176')",0.4257457104822495
"('39590', '319180')",0.451367935977175
"('39977', '322187')",0.3341049354807299
"('39977', '319178')",0.4257457104822495
"('39977', '322183')",0.451367935977175
"('40148', '451')",0.6666666666666666
"('40148', '2660')",0.4257457104822495
"('40148', '109774')",0.451367935977175
"('15262', '77359')",0.6666666666666666
"('15262', '127106')",0.4257457104822495
"('15262', '127103')",0.451367935977175
"('14962', '102917')",0.3341049354807299
"('14962', '124730')",0.6666666666666666
"('14962', '102921')",0.451367935977175
"('14963', '124731')",0.6666666666666666
"('14963', '124734')",0.4257457104822495
"('14963', '124723')",0.451367935977175
"('19201', '158559')",0.6666666666666666
"('19201', '158552')",0.4257457104822495
"('19201', '158561')",0.451367935977175
"('31486', '62662')",0.3341049354807299
"('31486', '255870')",0.4257457104822495
"('31486', '62659')",0.451367935977175
"('25944', '37611')",0.6666666666666666
"('25944', '211803')",0.4257457104822495
"('25944', '211805')",0.451367935977175
"('38021', '306929')",0.6666666666666666
"('38021', '306936')",0.6666666666666666
"('38021', '306931')",0.451367935977175
"('40824', '86159')",0.6666666666666666
"('40824', '328573')",0.6666666666666666
"('40824', '328577')",0.451367935977175
"('41790', '335990')",0.3341049354807299
"('41790', '335989')",0.4257457104822495
"('41790', '335987')",0.451367935977175
"('42099', '338462')",0.3341049354807299
"('42099', '338461')",0.4257457104822495
"('42099', '338463')",0.451367935977175
"('42289', '332100')",0.6666666666666666
"('42289', '332101')",0.4257457104822495
"('42289', '339912')",0.451367935977175
"('42589', '342157')",0.6666666666666666
"('42589', '342151')",0.4257457104822495
"('42589', '342150')",0.451367935977175
"('49772', '397402')",0.3341049354807299
"('49772', '397403')",0.6666666666666666
"('49772', '397398')",0.6666666666666666
"('17712', '146772')",0.3341049354807299
"('17712', '72915')",0.4257457104822495
"('17712', '146780')",0.451367935977175
"('21239', '174550')",0.6666666666666666
"('21239', '174547')",0.4257457104822495
"('21239', '174551')",0.451367935977175
"('21321', '175215')",0.3341049354807299
"('21321', '175214')",0.4257457104822495
"('21321', '175209')",0.451367935977175
"('22620', '185493')",0.3341049354807299
"('22620', '185490')",0.4257457104822495
"('22620', '185488')",0.451367935977175
"('16733', '3126')",0.3341049354807299
"('16733', '1601')",0.6666666666666666
"('16733', '34278')",0.6666666666666666
"('14979', '45')",0.6666666666666666
"('14979', '24')",0.4257457104822495
"('14979', '2727')",0.451367935977175
"('20356', '167676')",0.3341049354807299
"('20356', '167673')",0.6666666666666666
"('20356', '167666')",0.451367935977175
"('4141', '221547')",0.451367935977175
"('14977', '124844')",0.6666666666666666
"('14977', '124857')",0.4257457104822495
"('14977', '124862')",0.6666666666666666
"('14978', '124843')",0.3341049354807299
"('14978', '124863')",0.6666666666666666
"('14978', '124855')",0.451367935977175
"('31033', '252286')",0.75
"('31033', '252287')",0.3643729819196413
"('31033', '252280')",0.4068438378987622
"('32368', '262812')",0.3341049354807299
"('32368', '262814')",0.4257457104822495
"('32368', '262816')",0.451367935977175
"('32435', '262812')",0.3341049354807299
"('32435', '263315')",0.4257457104822495
"('32435', '262820')",0.451367935977175
"('41820', '336249')",0.6666666666666666
"('41820', '336248')",0.4257457104822495
"('41820', '336247')",0.451367935977175
"('47449', '48872')",0.6666666666666666
"('47449', '48869')",0.4257457104822495
"('47449', '48885')",0.451367935977175
"('47724', '381854')",0.6666666666666666
"('47724', '381847')",0.4257457104822495
"('47724', '381852')",0.451367935977175
"('50451', '381853')",0.5011561541748609
"('50451', '402706')",0.6124602726206605
"('50451', '336254')",0.4068438378987622
"('51853', '381847')",0.3341049354807299
"('51853', '413512')",0.4257457104822495
"('51853', '413516')",0.6666666666666666
"('55339', '440323')",0.501156154174861
"('55339', '440319')",0.3643729819196413
"('55339', '151807')",0.6339374156775051
"('55354', '440323')",0.501156154174861
"('55354', '440319')",0.3643729819196413
"('55354', '440321')",0.4068438378987622
"('57636', '457657')",0.5011561541748609
"('57636', '457663')",0.3643729819196413
"('57636', '457665')",0.4068438378987622
"('57701', '457657')",0.3341049354807299
"('57701', '457660')",0.6666666666666666
"('57701', '458197')",0.6666666666666666
"('58916', '467266')",0.3341049354807299
"('58916', '467274')",0.4257457104822495
"('58916', '453184')",0.451367935977175
"('62702', '495915')",0.3341049354807299
"('62702', '495917')",0.6666666666666666
"('62702', '495918')",0.451367935977175
"('63050', '495915')",0.2507727333261984
"('63050', '498545')",0.3643729819196413
"('63050', '498539')",0.4068438378987622
"('63354', '500861')",0.6666666666666666
"('63354', '500865')",0.4257457104822495
"('63354', '500860')",0.451367935977175
"('63395', '500861')",0.3341049354807299
"('63395', '371179')",0.4257457104822495
"('63395', '373486')",0.451367935977175
"('14989', '124943')",0.3341049354807299
"('14989', '124940')",0.4257457104822495
"('14989', '124935')",0.451367935977175
"('20820', '171255')",0.2507727333261984
"('20820', '171259')",0.3643729819196413
"('20820', '1514')",0.4068438378987622
"('14988', '124952')",0.6666666666666666
"('14988', '124949')",0.4257457104822495
"('14988', '124946')",0.451367935977175
"('36064', '291676')",0.6666666666666666
"('36064', '291683')",0.6666666666666666
"('36064', '291674')",0.451367935977175
"('37111', '299963')",0.3341049354807299
"('37111', '299957')",0.4257457104822495
"('37111', '299958')",0.451367935977175
"('38252', '308731')",0.3341049354807299
"('38252', '308728')",0.4257457104822495
"('38252', '308737')",0.451367935977175
"('38326', '309310')",0.3341049354807299
"('38326', '309308')",0.4257457104822495
"('38326', '309315')",0.451367935977175
"('38468', '310403')",0.6666666666666666
"('38468', '310401')",0.6666666666666666
"('38468', '310397')",0.6666666666666666
"('40693', '327624')",0.3341049354807299
"('40693', '327626')",0.6666666666666666
"('40693', '327629')",0.451367935977175
"('46255', '370596')",0.3341049354807299
"('46255', '370594')",0.4257457104822495
"('46255', '370600')",0.451367935977175
"('14995', '10144')",0.6666666666666666
"('14995', '10177')",0.4257457104822495
"('14995', '124984')",0.6666666666666666
"('15005', '125054')",0.3341049354807299
"('15005', '125050')",0.6666666666666666
"('15005', '107094')",0.451367935977175
"('18821', '149337')",0.3341049354807299
"('18821', '155577')",0.4257457104822495
"('18821', '155573')",0.6666666666666666
"('30757', '260402')",0.451367935977175
"('15350', '127788')",0.6666666666666666
"('15350', '127785')",0.6666666666666666
"('15350', '127784')",0.6666666666666666
"('17069', '141512')",0.3341049354807299
"('17069', '141518')",0.4257457104822495
"('17069', '141509')",0.451367935977175
"('8163', '125092')",0.451367935977175
"('25070', '94')",0.3341049354807299
"('25070', '61')",0.6666666666666666
"('25070', '2')",0.451367935977175
"('15056', '125456')",0.3341049354807299
"('15056', '96297')",0.4257457104822495
"('15056', '125460')",0.451367935977175
"('2477', '8754')",0.4257457104822495
"('2477', '21946')",0.451367935977175
"('16551', '137359')",0.2507727333261984
"('16551', '137358')",0.3643729819196413
"('16551', '137362')",0.6339374156775051
"('19433', '160334')",0.3341049354807299
"('19433', '160331')",0.4257457104822495
"('19433', '160332')",0.451367935977175
"('15018', '125163')",0.6666666666666666
"('15018', '125160')",0.4257457104822495
"('15018', '125172')",0.451367935977175
"('26895', '54939')",0.6666666666666666
"('26895', '219363')",0.4257457104822495
"('26895', '219364')",0.451367935977175
"('15024', '19000')",0.3341049354807299
"('15024', '19002')",0.6666666666666666
"('15024', '18995')",0.451367935977175
"('15033', '355')",0.3341049354807299
"('15033', '366')",0.4257457104822495
"('15033', '365')",0.451367935977175
"('15075', '355')",0.6666666666666666
"('15075', '365')",0.4257457104822495
"('15075', '58676')",0.451367935977175
"('16521', '137118')",0.6666666666666666
"('16521', '137128')",0.6666666666666666
"('16521', '137137')",0.6666666666666666
"('16521', '169687')",0.3341049354807299
"('16521', '169684')",0.6666666666666666
"('16521', '169685')",0.451367935977175
"('15378', '128037')",0.3341049354807299
"('15378', '5310')",0.4257457104822495
"('15378', '128043')",0.451367935977175
"('17815', '29')",0.3341049354807299
"('17815', '30313')",0.6666666666666666
"('17815', '876')",0.6666666666666666
"('15034', '125272')",0.6666666666666666
"('15034', '125277')",0.4257457104822495
"('15034', '125280')",0.451367935977175
"('15040', '125317')",0.3341049354807299
"('15040', '125331')",0.4257457104822495
"('15040', '125319')",0.451367935977175
"('15450', '128598')",0.3341049354807299
"('15450', '128596')",0.4257457104822495
"('15450', '128599')",0.451367935977175
"('16166', '134283')",0.3341049354807299
"('16166', '134285')",0.4257457104822495
"('16166', '134281')",0.451367935977175
"('16820', '139515')",0.3341049354807299
"('16820', '139518')",0.4257457104822495
"('16820', '139511')",0.451367935977175
"('20921', '172070')",0.3341049354807299
"('20921', '172074')",0.4257457104822495
"('20921', '172073')",0.451367935977175
"('21415', '175989')",0.3341049354807299
"('21415', '175973')",0.4257457104822495
"('21415', '175979')",0.451367935977175
"('23418', '25247')",0.6666666666666666
"('23418', '147577')",0.4257457104822495
"('23418', '191904')",0.451367935977175
"('18868', '351')",0.6666666666666666
"('18868', '2987')",0.6666666666666666
"('18868', '382')",0.451367935977175
"('15039', '125326')",0.3341049354807299
"('15039', '125315')",0.4257457104822495
"('15039', '125321')",0.451367935977175
"('15887', '132086')",0.3341049354807299
"('15887', '115025')",0.4257457104822495
"('15887', '132094')",0.451367935977175
"('19923', '412')",0.3341049354807299
"('19923', '2354')",0.4257457104822495
"('19923', '4534')",0.451367935977175
"('5', '39')",0.4257457104822495
"('20842', '99')",0.3341049354807299
"('20842', '100')",0.4257457104822495
"('20842', '39')",0.451367935977175
"('15055', '62930')",0.6666666666666666
"('15055', '125449')",0.4257457104822495
"('15055', '125453')",0.451367935977175
"('18052', '149437')",0.6666666666666666
"('18052', '149446')",0.6666666666666666
"('18052', '149435')",0.451367935977175
"('15063', '125521')",0.6666666666666666
"('15063', '125526')",0.6666666666666666
"('15063', '19911')",0.451367935977175
"('15064', '125507')",0.3341049354807299
"('15064', '125529')",0.4257457104822495
"('15064', '125510')",0.451367935977175
"('40432', '325656')",0.6666666666666666
"('40432', '325657')",0.6666666666666666
"('40432', '325655')",0.451367935977175
"('115', '91586')",0.6666666666666666
"('115', '332')",0.4257457104822495
"('115', '1148')",0.451367935977175
"('21190', '174205')",0.2507727333261984
"('21190', '174207')",0.3643729819196413
"('21190', '174193')",0.4068438378987622
"('25971', '212016')",0.3341049354807299
"('25971', '212013')",0.4257457104822495
"('25971', '212011')",0.6666666666666666
"('18393', '121900')",0.6666666666666666
"('18393', '152198')",0.4257457104822495
"('18393', '152196')",0.451367935977175
"('15062', '125516')",0.3341049354807299
"('15062', '125528')",0.4257457104822495
"('15062', '125515')",0.451367935977175
"('29522', '240361')",0.3341049354807299
"('29522', '240358')",0.6666666666666666
"('29522', '240362')",0.451367935977175
"('18245', '150972')",0.3341049354807299
"('18245', '150974')",0.4257457104822495
"('18245', '150988')",0.451367935977175
"('18378', '88894')",0.6666666666666666
"('18378', '152046')",0.4257457104822495
"('18378', '152031')",0.6666666666666666
"('22033', '180921')",0.3341049354807299
"('22033', '180922')",0.6666666666666666
"('22033', '180920')",0.6666666666666666
"('25271', '5328')",0.6666666666666666
"('25271', '1653')",0.6666666666666666
"('25271', '776')",0.451367935977175
"('29615', '982')",0.6666666666666666
"('29615', '354')",0.6666666666666666
"('29615', '640')",0.451367935977175
"('37098', '25764')",0.3341049354807299
"('37098', '25746')",0.4257457104822495
"('37098', '10006')",0.451367935977175
"('37212', '10006')",0.6666666666666666
"('37212', '300768')",0.4257457104822495
"('37212', '10009')",0.6666666666666666
"('37954', '133461')",0.6666666666666666
"('37954', '53848')",0.6666666666666666
"('37954', '53836')",0.451367935977175
"('38812', '63')",0.6666666666666666
"('38812', '20298')",0.6666666666666666
"('38812', '202308')",0.6666666666666666
"('15082', '125661')",0.3341049354807299
"('15082', '125666')",0.4257457104822495
"('15082', '125665')",0.451367935977175
"('19439', '160392')",0.3341049354807299
"('19439', '160389')",0.4257457104822495
"('19439', '160377')",0.451367935977175
"('22380', '183633')",0.6666666666666666
"('22380', '183631')",0.6666666666666666
"('22380', '183638')",0.6666666666666666
"('25017', '204482')",0.6666666666666666
"('25017', '204487')",0.6666666666666666
"('25017', '204486')",0.451367935977175
"('15101', '125812')",0.6666666666666666
"('15101', '125810')",0.6666666666666666
"('15101', '125791')",0.451367935977175
"('15760', '131076')",0.3341049354807299
"('15760', '131071')",0.4257457104822495
"('15760', '131072')",0.451367935977175
"('20512', '168888')",0.3341049354807299
"('20512', '168889')",0.6666666666666666
"('20512', '168882')",0.451367935977175
"('15100', '125813')",0.14340975239498086
"('15100', '125790')",0.24603213960004583
"('15100', '125795')",0.30372335544865436
"('15610', '129917')",0.3341049354807299
"('15610', '129924')",0.4257457104822495
"('15610', '129919')",0.451367935977175
"('16460', '136651')",0.3341049354807299
"('16460', '136660')",0.6666666666666666
"('16460', '136656')",0.451367935977175
"('31589', '136660')",0.501156154174861
"('31589', '136659')",0.3845792324563643
"('31589', '136647')",0.6666666666666666
"('27447', '298277')",0.3341049354807299
"('27447', '298279')",0.4257457104822495
"('27447', '27657')",0.451367935977175
"('31589', '157645')",0.6666666666666666
"('28429', '13890')",0.6666666666666666
"('28429', '231669')",0.4257457104822495
"('28429', '231661')",0.451367935977175
"('30244', '246028')",0.3341049354807299
"('30244', '216162')",0.4257457104822495
"('30244', '246029')",0.6666666666666666
"('30728', '249775')",0.6666666666666666
"('30728', '249781')",0.6666666666666666
"('30728', '249783')",0.451367935977175
"('46', '5011')",0.451367935977175
"('25311', '60')",0.2507727333261984
"('25311', '1286')",0.3643729819196413
"('25311', '15436')",0.4068438378987622
"('28611', '233117')",0.6666666666666666
"('28611', '233132')",0.4257457104822495
"('28611', '233113')",0.451367935977175
"('28883', '235379')",0.3341049354807299
"('28883', '235376')",0.6666666666666666
"('28883', '235378')",0.6666666666666666
"('16942', '28733')",0.6666666666666666
"('16942', '96841')",0.6666666666666666
"('16942', '125853')",0.6666666666666666
"('18520', '140477')",0.6666666666666666
"('18520', '28733')",0.6666666666666666
"('18520', '5107')",0.451367935977175
"('19443', '52031')",0.6666666666666666
"('19443', '30917')",0.6666666666666666
"('19443', '52026')",0.451367935977175
"('15106', '125845')",0.3341049354807299
"('15106', '125859')",0.4257457104822495
"('15106', '125855')",0.451367935977175
"('8730', '74349')",0.451367935977175
"('34461', '8786')",0.3341049354807299
"('34461', '279149')",0.4257457104822495
"('34461', '279142')",0.6666666666666666
"('35188', '284834')",0.6666666666666666
"('35188', '284837')",0.4257457104822495
"('35188', '284830')",0.451367935977175
"('45141', '35398')",0.3341049354807299
"('45141', '37388')",0.4257457104822495
"('45141', '27872')",0.6666666666666666
"('45602', '365519')",0.6666666666666666
"('45602', '365521')",0.6666666666666666
"('45602', '365525')",0.451367935977175
"('46626', '373443')",0.3341049354807299
"('46626', '373444')",0.6666666666666666
"('46626', '373442')",0.451367935977175
"('47008', '376414')",0.3341049354807299
"('47008', '376417')",0.4257457104822495
"('47008', '376420')",0.451367935977175
"('47042', '376692')",0.3341049354807299
"('47042', '376690')",0.4257457104822495
"('47042', '376691')",0.451367935977175
"('47048', '376732')",0.6666666666666666
"('47048', '376726')",0.4257457104822495
"('47048', '376727')",0.6666666666666666
"('15116', '16418')",0.2507727333261984
"('15116', '219')",0.3643729819196413
"('15116', '103200')",0.4068438378987622
"('20704', '170389')",0.6666666666666666
"('20704', '170382')",0.4257457104822495
"('20704', '170384')",0.451367935977175
"('15117', '125932')",0.6666666666666666
"('15117', '125924')",0.4257457104822495
"('15117', '125936')",0.451367935977175
"('18816', '155551')",0.3341049354807299
"('18816', '155553')",0.4257457104822495
"('18816', '155549')",0.451367935977175
"('18965', '156719')",0.3341049354807299
"('18965', '156715')",0.4257457104822495
"('18965', '156718')",0.451367935977175
"('19101', '157772')",0.3341049354807299
"('19101', '157775')",0.4257457104822495
"('19101', '157778')",0.451367935977175
"('23753', '155115')",0.6666666666666666
"('23753', '194574')",0.4257457104822495
"('23753', '194565')",0.451367935977175
"('28056', '228652')",0.3341049354807299
"('28056', '228650')",0.4257457104822495
"('28056', '228654')",0.451367935977175
"('15122', '923')",0.3341049354807299
"('15122', '80777')",0.6666666666666666
"('15123', '125971')",0.3341049354807299
"('15123', '125985')",0.4257457104822495
"('15123', '125974')",0.451367935977175
"('15201', '126636')",0.6666666666666666
"('15201', '126643')",0.4257457104822495
"('15201', '126640')",0.451367935977175
"('33799', '273873')",0.3341049354807299
"('33799', '273878')",0.4257457104822495
"('33799', '273876')",0.451367935977175
"('36157', '292395')",0.3341049354807299
"('36157', '292396')",0.4257457104822495
"('36157', '197333')",0.451367935977175
"('36225', '292928')",0.3341049354807299
"('36225', '135649')",0.4257457104822495
"('36225', '292930')",0.451367935977175
"('39360', '19441')",0.3341049354807299
"('39360', '317397')",0.4257457104822495
"('39360', '317396')",0.451367935977175
"('44079', '353809')",0.6666666666666666
"('44079', '353812')",0.6666666666666666
"('44079', '353813')",0.451367935977175
"('44858', '359845')",0.6666666666666666
"('44858', '359843')",0.6666666666666666
"('44858', '359850')",0.451367935977175
"('45249', '362887')",0.3341049354807299
"('45249', '362886')",0.4257457104822495
"('45249', '353814')",0.451367935977175
"('15137', '126084')",0.3341049354807299
"('15137', '126089')",0.4257457104822495
"('15137', '126100')",0.451367935977175
"('15439', '128506')",0.2507727333261984
"('15439', '128507')",0.3643729819196413
"('15439', '128511')",0.4068438378987622
"('20074', '128506')",0.3341049354807299
"('20074', '128507')",0.4257457104822495
"('20074', '165398')",0.6666666666666666
"('15138', '9097')",0.3341049354807299
"('15138', '126095')",0.6666666666666666
"('15138', '126087')",0.451367935977175
"('16547', '137328')",0.3341049354807299
"('16547', '137324')",0.4257457104822495
"('16547', '137322')",0.451367935977175
"('16859', '139799')",0.6666666666666666
"('16859', '139803')",0.4257457104822495
"('16859', '139798')",0.451367935977175
"('19150', '158138')",0.3341049354807299
"('19150', '158136')",0.4257457104822495
"('19150', '158142')",0.451367935977175
"('19426', '160302')",0.3341049354807299
"('19426', '160297')",0.4257457104822495
"('19426', '160299')",0.451367935977175
"('15145', '126148')",0.3341049354807299
"('15145', '126153')",0.4257457104822495
"('15145', '126152')",0.451367935977175
"('15152', '126198')",0.3341049354807299
"('15152', '126194')",0.4257457104822495
"('15152', '126211')",0.451367935977175
"('29985', '244021')",0.3341049354807299
"('29985', '244034')",0.6666666666666666
"('29985', '244028')",0.451367935977175
"('30649', '249169')",0.3341049354807299
"('30649', '249166')",0.4257457104822495
"('30649', '249168')",0.451367935977175
"('30895', '251090')",0.6666666666666666
"('30895', '251082')",0.6666666666666666
"('30895', '251094')",0.451367935977175
"('31586', '126211')",0.3341049354807299
"('31586', '256692')",0.4257457104822495
"('31586', '256688')",0.451367935977175
"('15151', '126208')",0.3341049354807299
"('15151', '126210')",0.4257457104822495
"('15151', '126199')",0.451367935977175
"('15691', '126208')",0.3341049354807299
"('15691', '126210')",0.4257457104822495
"('15691', '126199')",0.451367935977175
"('15160', '126301')",0.3341049354807299
"('15160', '126292')",0.4257457104822495
"('15160', '126286')",0.451367935977175
"('15161', '126289')",0.6666666666666666
"('15161', '126300')",0.4257457104822495
"('15161', '126303')",0.451367935977175
"('15162', '126287')",0.6666666666666666
"('15162', '126284')",0.6666666666666666
"('15162', '126294')",0.6666666666666666
"('19526', '126287')",0.3341049354807299
"('19526', '126294')",0.4257457104822495
"('19526', '126281')",0.6666666666666666
"('20012', '164928')",0.3341049354807299
"('20012', '164934')",0.4257457104822495
"('20012', '164931')",0.451367935977175
"('62', '10856')",0.451367935977175
"('15167', '126348')",0.3341049354807299
"('15167', '126360')",0.4257457104822495
"('15167', '126349')",0.6666666666666666
"('22701', '186167')",0.3341049354807299
"('22701', '186164')",0.4257457104822495
"('22701', '186160')",0.451367935977175
"('22985', '156334')",0.5011561541748609
"('22985', '188370')",0.3643729819196413
"('22985', '188369')",0.4068438378987622
"('30121', '245068')",0.6666666666666666
"('30121', '245072')",0.4257457104822495
"('30121', '245066')",0.451367935977175
"('42535', '48435')",0.3341049354807299
"('42535', '48433')",0.4257457104822495
"('42535', '341739')",0.451367935977175
"('42620', '342392')",0.3341049354807299
"('42620', '48433')",0.4257457104822495
"('42620', '342394')",0.451367935977175
